收寄城市,寄达城市,委办_40t,委办_20t,委办_12t,自办_40t,自办_20t,自办_12t,邮路总条数,邮路总长度,城市间距离,车辆成本,大小边标记
福州,宝鸡,,,,,,,,,,,
福州,兰州,,,,,,,,,,,
福州,西宁,,,,,,,,,,,
福州,银川,,,,,,,,,,,
福州,乌鲁木齐,,,,,,,,,,,
福州,阿克苏,,,,,,,,,,,
福州,喀什,,,,,,,,,,,
厦门,北京,,,,,,,,,,,
厦门,天津,,,,,,,,,,,
厦门,石家庄,,,,,,,,,,,
厦门,唐山,,,,,,,,,,,
厦门,廊坊,,,,,,,,,,,
厦门,保定,,,,,,,,,,,
厦门,太原,,,,,,,,,,,
厦门,侯马,,,,,,,,,,,
厦门,呼和浩特,,,,,,,,,,,
厦门,包头,,,,,,,,,,,
厦门,沈阳,,,,,,,,,,,
厦门,大连,,,,,,,,,,,
厦门,锦州,,,,,,,,,,,
厦门,长春,,,,,,,,,,,
厦门,哈尔滨,,,,,,,,,,,
厦门,上海,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2120.0,1060.0,20585.199999999997,大
厦门,南京,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1107.0,1107.0,10735.686,小
厦门,常州,,,,,,,,,,,
厦门,无锡,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1086.0,1086.0,11497.482,
厦门,苏州,,,,,,,,,,,
厦门,徐州,,,,,,,,,,,
厦门,连云港,,,,,,,,,,,
厦门,淮安,,,,,,,,,,,
厦门,盐城,,,,,,,,,,,
厦门,扬州,,,,,,,,,,,
厦门,南通,,,,,,,,,,,
厦门,杭州,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2625.0,875.0,24546.375,大
厦门,湖州,,,,,,,,,,,
厦门,嘉兴,,,,,,,,,,,
厦门,宁波,,,,,,,,,,,
厦门,台州,,,,,,,,,,,
厦门,金华,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1496.0,748.0,13064.568,大
厦门,义乌,,,,,,,,,,,
厦门,温州,,,,,,,,,,,
厦门,合肥,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4044.0,1011.0,40141.755,大
厦门,蚌埠,,,,,,,,,,,
厦门,芜湖,,,,,,,,,,,
厦门,安庆,,,,,,,,,,,
厦门,福州,0.0,0.0,0.0,3.0,0.0,0.0,3.0,750.0,250.0,6213.0,小
厦门,厦门,,,,,,,,,,,
厦门,泉州,0.0,0.0,0.0,4.0,1.0,0.0,5.0,450.0,90.0,3554.1,小
厦门,南昌,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1286.0,643.0,11230.638,小
厦门,鹰潭,,,,,,,,,,,
厦门,赣州,,,,,,,,,,,
厦门,济南,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4956.0,1652.0,52469.172000000006,
厦门,潍坊,,,,,,,,,,,
厦门,烟台,,,,,,,,,,,
厦门,青岛,,,,,,,,,,,
厦门,济宁,,,,,,,,,,,
厦门,临沂,,,,,,,,,,,
厦门,郑州,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3010.0,1505.0,33469.695,
厦门,漯河,,,,,,,,,,,
厦门,信阳,,,,,,,,,,,
厦门,洛阳,,,,,,,,,,,
厦门,武汉,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2937.0,979.0,28483.025999999998,小
厦门,荆州,,,,,,,,,,,
厦门,襄阳,,,,,,,,,,,
厦门,长沙,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1756.0,878.0,13640.608,小
厦门,常德,,,,,,,,,,,
厦门,衡阳,,,,,,,,,,,
厦门,广州,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1938.0,646.0,20057.008,大
厦门,汕头,2.0,0.0,0.0,3.0,1.0,1.0,7.0,1729.0,247.0,15240.393999999998,大
厦门,深圳,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1782.0,594.0,18970.577999999998,大
厦门,东莞,,,,,,,,,,,
厦门,湛江,,,,,,,,,,,
厦门,中山,,,,,,,,,,,
厦门,南宁,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1200.0,1200.0,11637.6,小
厦门,柳州,,,,,,,,,,,
厦门,海口,,,,,,,,,,,
厦门,重庆,,,,,,,,,,,
厦门,成都,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4102.0,2051.0,43427.874,
厦门,南充,,,,,,,,,,,
厦门,内江,,,,,,,,,,,
厦门,贵阳,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2940.0,1470.0,34256.88,
厦门,昆明,,,,,,,,,,,
厦门,大理州,,,,,,,,,,,
厦门,拉萨,,,,,,,,,,,
厦门,西安,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3448.0,1724.0,50158.056,
厦门,宝鸡,,,,,,,,,,,
厦门,兰州,,,,,,,,,,,
厦门,西宁,,,,,,,,,,,
厦门,银川,,,,,,,,,,,
厦门,乌鲁木齐,,,,,,,,,,,
厦门,阿克苏,,,,,,,,,,,
厦门,喀什,,,,,,,,,,,
泉州,北京,,,,,,,,,,,
泉州,天津,,,,,,,,,,,
泉州,石家庄,,,,,,,,,,,
泉州,唐山,,,,,,,,,,,
泉州,廊坊,,,,,,,,,,,
泉州,保定,,,,,,,,,,,
泉州,太原,,,,,,,,,,,
泉州,侯马,,,,,,,,,,,
泉州,呼和浩特,,,,,,,,,,,
泉州,包头,,,,,,,,,,,
泉州,沈阳,,,,,,,,,,,
泉州,大连,,,,,,,,,,,
泉州,锦州,,,,,,,,,,,
泉州,长春,,,,,,,,,,,
泉州,哈尔滨,,,,,,,,,,,
泉州,上海,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1880.0,940.0,20904.66,
泉州,南京,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1064.0,1064.0,15478.008000000002,
泉州,常州,,,,,,,,,,,
泉州,无锡,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1960.0,980.0,19879.3,大
泉州,苏州,,,,,,,,,,,
泉州,徐州,,,,,,,,,,,
泉州,连云港,,,,,,,,,,,
泉州,淮安,,,,,,,,,,,
泉州,盐城,,,,,,,,,,,
泉州,扬州,,,,,,,,,,,
泉州,南通,,,,,,,,,,,
泉州,杭州,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1700.0,850.0,19808.4,
泉州,湖州,,,,,,,,,,,
泉州,嘉兴,,,,,,,,,,,
泉州,宁波,,,,,,,,,,,
泉州,台州,,,,,,,,,,,
泉州,金华,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1448.0,724.0,18197.016,
泉州,义乌,,,,,,,,,,,
泉州,温州,,,,,,,,,,,
泉州,合肥,,,,,,,,,,,
泉州,蚌埠,,,,,,,,,,,
泉州,芜湖,,,,,,,,,,,
泉州,安庆,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2508.0,836.0,23749.088,大
泉州,福州,0.0,0.0,0.0,2.0,1.0,0.0,3.0,534.0,178.0,4080.116,小
泉州,厦门,0.0,0.0,0.0,4.0,1.0,0.0,5.0,440.0,88.0,3475.12,大
泉州,泉州,,,,,,,,,,,
泉州,南昌,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1266.0,633.0,13403.142000000002,
泉州,鹰潭,,,,,,,,,,,
泉州,赣州,,,,,,,,,,,
泉州,济南,0.0,3.0,2.0,0.0,0.0,0.0,5.0,8205.0,1641.0,92109.33,
泉州,潍坊,,,,,,,,,,,
泉州,烟台,,,,,,,,,,,
泉州,青岛,,,,,,,,,,,
泉州,济宁,,,,,,,,,,,
泉州,临沂,,,,,,,,,,,
泉州,郑州,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2990.0,1495.0,28997.019999999997,小
泉州,漯河,,,,,,,,,,,
泉州,信阳,,,,,,,,,,,
泉州,洛阳,,,,,,,,,,,
泉州,武汉,1.0,0.0,3.0,0.0,0.0,0.0,4.0,3872.0,968.0,44826.144,
泉州,荆州,,,,,,,,,,,
泉州,襄阳,,,,,,,,,,,
泉州,长沙,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1782.0,891.0,20763.864,
泉州,常德,,,,,,,,,,,
泉州,衡阳,,,,,,,,,,,
泉州,广州,4.0,2.0,3.0,0.0,0.0,0.0,9.0,6399.0,711.0,80522.88299999999,
泉州,汕头,,,,,,,,,,,
泉州,深圳,,,,,,,,,,,
泉州,东莞,,,,,,,,,,,
泉州,湛江,,,,,,,,,,,
泉州,中山,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1446.0,723.0,18941.877,
泉州,南宁,,,,,,,,,,,
泉州,柳州,,,,,,,,,,,
泉州,海口,,,,,,,,,,,
泉州,重庆,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1762.0,1762.0,17087.876,大
泉州,成都,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4128.0,2064.0,45901.296,
泉州,南充,,,,,,,,,,,
泉州,内江,,,,,,,,,,,
泉州,贵阳,,,,,,,,,,,
泉州,昆明,,,,,,,,,,,
泉州,大理州,,,,,,,,,,,
泉州,拉萨,,,,,,,,,,,
泉州,西安,0.0,2.0,0.0,1.0,0.0,0.0,3.0,5139.0,1713.0,56532.426,大
泉州,宝鸡,,,,,,,,,,,
泉州,兰州,,,,,,,,,,,
泉州,西宁,,,,,,,,,,,
泉州,银川,,,,,,,,,,,
泉州,乌鲁木齐,,,,,,,,,,,
泉州,阿克苏,,,,,,,,,,,
泉州,喀什,,,,,,,,,,,
南昌,北京,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2872.0,1436.0,27887.119999999995,大
南昌,天津,1.0,1.0,0.0,0.0,1.0,1.0,4.0,5400.0,1350.0,55383.75,大
南昌,石家庄,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2474.0,1237.0,23992.852,小
南昌,唐山,,,,,,,,,,,
南昌,廊坊,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1415.0,1415.0,9987.07,小
南昌,保定,,,,,,,,,,,
南昌,太原,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2592.0,1296.0,28920.239999999998,大
南昌,侯马,,,,,,,,,,,
南昌,呼和浩特,,,,,,,,,,,
南昌,包头,,,,,,,,,,,
南昌,沈阳,,,,,,,,,,,
南昌,大连,,,,,,,,,,,
南昌,锦州,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1791.0,1791.0,26053.676999999996,
南昌,长春,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2302.0,2302.0,26822.904000000002,
南昌,哈尔滨,,,,,,,,,,,
南昌,上海,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2172.0,724.0,22994.964,
南昌,南京,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1232.0,616.0,14355.264,
南昌,常州,,,,,,,,,,,
南昌,无锡,,,,,,,,,,,
南昌,苏州,,,,,,,,,,,
南昌,徐州,,,,,,,,,,,
南昌,连云港,,,,,,,,,,,
南昌,淮安,,,,,,,,,,,
南昌,盐城,,,,,,,,,,,
南昌,扬州,,,,,,,,,,,
南昌,南通,,,,,,,,,,,
南昌,杭州,1.0,0.0,0.0,2.0,2.0,0.0,5.0,2695.0,539.0,26669.180999999997,大
南昌,湖州,,,,,,,,,,,
南昌,嘉兴,,,,,,,,,,,
南昌,宁波,,,,,,,,,,,
南昌,台州,,,,,,,,,,,
南昌,金华,,,,,,,,,,,
南昌,义乌,,,,,,,,,,,
南昌,温州,,,,,,,,,,,
南昌,合肥,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1752.0,438.0,14989.235999999999,小
南昌,蚌埠,,,,,,,,,,,
南昌,芜湖,,,,,,,,,,,
南昌,安庆,,,,,,,,,,,
南昌,福州,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1132.0,566.0,11481.310000000001,大
南昌,厦门,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1932.0,644.0,20616.372,大
南昌,泉州,,,,,,,,,,,
南昌,南昌,,,,,,,,,,,
南昌,鹰潭,0.0,0.0,0.0,3.0,0.0,0.0,3.0,492.0,164.0,4075.728,小
南昌,赣州,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2334.0,389.0,19334.856,小
南昌,济南,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3207.0,1069.0,36285.066999999995,大
南昌,潍坊,,,,,,,,,,,
南昌,烟台,,,,,,,,,,,
南昌,青岛,,,,,,,,,,,
南昌,济宁,,,,,,,,,,,
南昌,临沂,,,,,,,,,,,
南昌,郑州,0.0,1.0,0.0,1.0,2.0,0.0,4.0,3568.0,892.0,32902.312000000005,大
南昌,漯河,,,,,,,,,,,
南昌,信阳,,,,,,,,,,,
南昌,洛阳,,,,,,,,,,,
南昌,武汉,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1095.0,365.0,9070.98,小
南昌,荆州,,,,,,,,,,,
南昌,襄阳,,,,,,,,,,,
南昌,长沙,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1396.0,349.0,10643.104000000001,小
南昌,常德,,,,,,,,,,,
南昌,衡阳,,,,,,,,,,,
南昌,广州,3.0,0.0,0.0,3.0,0.0,0.0,6.0,4716.0,786.0,57169.71,大
南昌,汕头,,,,,,,,,,,
南昌,深圳,,,,,,,,,,,
南昌,东莞,,,,,,,,,,,
南昌,湛江,,,,,,,,,,,
南昌,中山,,,,,,,,,,,
南昌,南宁,,,,,,,,,,,
南昌,柳州,,,,,,,,,,,
南昌,海口,,,,,,,,,,,
南昌,重庆,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2480.0,1240.0,21657.84,大
南昌,成都,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4485.0,1495.0,47745.815,大
南昌,南充,,,,,,,,,,,
南昌,内江,,,,,,,,,,,
南昌,贵阳,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2322.0,1161.0,20485.845,大
南昌,昆明,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3322.0,1661.0,31077.309999999998,大
南昌,大理州,,,,,,,,,,,
南昌,拉萨,,,,,,,,,,,
南昌,西安,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3330.0,1110.0,27221.640000000007,大
南昌,宝鸡,,,,,,,,,,,
南昌,兰州,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3456.0,1728.0,43431.551999999996,
南昌,西宁,,,,,,,,,,,
南昌,银川,,,,,,,,,,,
南昌,乌鲁木齐,,,,,,,,,,,
南昌,阿克苏,,,,,,,,,,,
南昌,喀什,,,,,,,,,,,
鹰潭,北京,,,,,,,,,,,
鹰潭,天津,,,,,,,,,,,
鹰潭,石家庄,,,,,,,,,,,
鹰潭,唐山,,,,,,,,,,,
鹰潭,廊坊,,,,,,,,,,,
鹰潭,保定,,,,,,,,,,,
鹰潭,太原,,,,,,,,,,,
鹰潭,侯马,,,,,,,,,,,
鹰潭,呼和浩特,,,,,,,,,,,
鹰潭,包头,,,,,,,,,,,
鹰潭,沈阳,,,,,,,,,,,
鹰潭,大连,,,,,,,,,,,
鹰潭,锦州,,,,,,,,,,,
鹰潭,长春,,,,,,,,,,,
鹰潭,哈尔滨,,,,,,,,,,,
鹰潭,上海,0.0,0.0,0.0,0.0,0.0,1.0,1.0,620.0,620.0,4375.960000000001,大
鹰潭,南京,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1130.0,565.0,11461.025,大
鹰潭,常州,,,,,,,,,,,
鹰潭,无锡,,,,,,,,,,,
鹰潭,苏州,,,,,,,,,,,
鹰潭,徐州,,,,,,,,,,,
鹰潭,连云港,,,,,,,,,,,
鹰潭,淮安,,,,,,,,,,,
鹰潭,盐城,,,,,,,,,,,
鹰潭,扬州,,,,,,,,,,,
鹰潭,南通,,,,,,,,,,,
鹰潭,杭州,,,,,,,,,,,
鹰潭,湖州,,,,,,,,,,,
鹰潭,嘉兴,,,,,,,,,,,
鹰潭,宁波,,,,,,,,,,,
鹰潭,台州,,,,,,,,,,,
鹰潭,金华,0.0,0.0,0.0,1.0,1.0,0.0,2.0,618.0,309.0,4523.142,大
鹰潭,义乌,,,,,,,,,,,
鹰潭,温州,,,,,,,,,,,
鹰潭,合肥,,,,,,,,,,,
鹰潭,蚌埠,,,,,,,,,,,
鹰潭,芜湖,,,,,,,,,,,
鹰潭,安庆,,,,,,,,,,,
鹰潭,福州,,,,,,,,,,,
鹰潭,厦门,,,,,,,,,,,
鹰潭,泉州,,,,,,,,,,,
鹰潭,南昌,0.0,0.0,0.0,3.0,0.0,0.0,3.0,501.0,167.0,4150.284,大
鹰潭,鹰潭,,,,,,,,,,,
鹰潭,赣州,2.0,0.0,0.0,0.0,2.0,0.0,4.0,1736.0,434.0,19369.42,大
鹰潭,济南,,,,,,,,,,,
鹰潭,潍坊,,,,,,,,,,,
鹰潭,烟台,,,,,,,,,,,
鹰潭,青岛,,,,,,,,,,,
鹰潭,济宁,,,,,,,,,,,
鹰潭,临沂,,,,,,,,,,,
鹰潭,郑州,,,,,,,,,,,
鹰潭,漯河,,,,,,,,,,,
鹰潭,信阳,,,,,,,,,,,
鹰潭,洛阳,,,,,,,,,,,
鹰潭,武汉,,,,,,,,,,,
鹰潭,荆州,,,,,,,,,,,
鹰潭,襄阳,,,,,,,,,,,
鹰潭,长沙,,,,,,,,,,,
鹰潭,常德,,,,,,,,,,,
鹰潭,衡阳,,,,,,,,,,,
鹰潭,广州,,,,,,,,,,,
鹰潭,汕头,,,,,,,,,,,
鹰潭,深圳,,,,,,,,,,,
鹰潭,东莞,,,,,,,,,,,
鹰潭,湛江,,,,,,,,,,,
鹰潭,中山,,,,,,,,,,,
鹰潭,南宁,,,,,,,,,,,
鹰潭,柳州,,,,,,,,,,,
鹰潭,海口,,,,,,,,,,,
鹰潭,重庆,,,,,,,,,,,
鹰潭,成都,,,,,,,,,,,
鹰潭,南充,,,,,,,,,,,
鹰潭,内江,,,,,,,,,,,
鹰潭,贵阳,,,,,,,,,,,
鹰潭,昆明,,,,,,,,,,,
鹰潭,大理州,,,,,,,,,,,
鹰潭,拉萨,,,,,,,,,,,
鹰潭,西安,,,,,,,,,,,
鹰潭,宝鸡,,,,,,,,,,,
鹰潭,兰州,,,,,,,,,,,
鹰潭,西宁,,,,,,,,,,,
鹰潭,银川,,,,,,,,,,,
鹰潭,乌鲁木齐,,,,,,,,,,,
鹰潭,阿克苏,,,,,,,,,,,
鹰潭,喀什,,,,,,,,,,,
赣州,北京,,,,,,,,,,,
赣州,天津,,,,,,,,,,,
赣州,石家庄,,,,,,,,,,,
赣州,唐山,,,,,,,,,,,
赣州,廊坊,,,,,,,,,,,
赣州,保定,,,,,,,,,,,
赣州,太原,,,,,,,,,,,
赣州,侯马,,,,,,,,,,,
赣州,呼和浩特,,,,,,,,,,,
赣州,包头,,,,,,,,,,,
赣州,沈阳,,,,,,,,,,,
赣州,大连,,,,,,,,,,,
赣州,锦州,,,,,,,,,,,
赣州,长春,,,,,,,,,,,
赣州,哈尔滨,,,,,,,,,,,
赣州,上海,,,,,,,,,,,
赣州,南京,,,,,,,,,,,
赣州,常州,,,,,,,,,,,
赣州,无锡,,,,,,,,,,,
赣州,苏州,,,,,,,,,,,
赣州,徐州,,,,,,,,,,,
赣州,连云港,,,,,,,,,,,
赣州,淮安,,,,,,,,,,,
赣州,盐城,,,,,,,,,,,
赣州,扬州,,,,,,,,,,,
赣州,南通,,,,,,,,,,,
赣州,杭州,,,,,,,,,,,
赣州,湖州,,,,,,,,,,,
赣州,嘉兴,,,,,,,,,,,
赣州,宁波,,,,,,,,,,,
赣州,台州,,,,,,,,,,,
赣州,金华,,,,,,,,,,,
赣州,义乌,,,,,,,,,,,
赣州,温州,,,,,,,,,,,
赣州,合肥,,,,,,,,,,,
赣州,蚌埠,,,,,,,,,,,
赣州,芜湖,,,,,,,,,,,
赣州,安庆,,,,,,,,,,,
赣州,福州,,,,,,,,,,,
赣州,厦门,,,,,,,,,,,
赣州,泉州,,,,,,,,,,,
赣州,南昌,0.0,1.0,1.0,6.0,0.0,0.0,8.0,3104.0,388.0,26267.987999999998,大
赣州,鹰潭,0.0,0.0,0.0,0.0,2.0,0.0,2.0,856.0,428.0,6649.407999999999,小
赣州,赣州,,,,,,,,,,,
赣州,济南,,,,,,,,,,,
赣州,潍坊,,,,,,,,,,,
赣州,烟台,,,,,,,,,,,
赣州,青岛,,,,,,,,,,,
赣州,济宁,,,,,,,,,,,
赣州,临沂,,,,,,,,,,,
赣州,郑州,,,,,,,,,,,
赣州,漯河,,,,,,,,,,,
赣州,信阳,,,,,,,,,,,
赣州,洛阳,,,,,,,,,,,
赣州,武汉,,,,,,,,,,,
赣州,荆州,,,,,,,,,,,
赣州,襄阳,,,,,,,,,,,
赣州,长沙,,,,,,,,,,,
赣州,常德,,,,,,,,,,,
赣州,衡阳,,,,,,,,,,,
赣州,广州,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1281.0,427.0,13257.496,大
赣州,汕头,,,,,,,,,,,
赣州,深圳,1.0,0.0,0.0,0.0,1.0,0.0,2.0,908.0,454.0,10131.009999999998,大
赣州,东莞,,,,,,,,,,,
赣州,湛江,,,,,,,,,,,
赣州,中山,,,,,,,,,,,
赣州,南宁,0.0,0.0,0.0,1.0,0.0,0.0,1.0,960.0,960.0,9310.079999999998,大
赣州,柳州,,,,,,,,,,,
赣州,海口,,,,,,,,,,,
赣州,重庆,,,,,,,,,,,
赣州,成都,,,,,,,,,,,
赣州,南充,,,,,,,,,,,
赣州,内江,,,,,,,,,,,
赣州,贵阳,,,,,,,,,,,
赣州,昆明,,,,,,,,,,,
赣州,大理州,,,,,,,,,,,
赣州,拉萨,,,,,,,,,,,
赣州,西安,,,,,,,,,,,
赣州,宝鸡,,,,,,,,,,,
赣州,兰州,,,,,,,,,,,
赣州,西宁,,,,,,,,,,,
赣州,银川,,,,,,,,,,,
赣州,乌鲁木齐,,,,,,,,,,,
赣州,阿克苏,,,,,,,,,,,
赣州,喀什,,,,,,,,,,,
济南,北京,5.0,0.0,0.0,1.0,1.0,0.0,7.0,2856.0,408.0,36802.008,大
济南,天津,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1680.0,336.0,13030.079999999998,大
济南,石家庄,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1316.0,329.0,10901.743999999999,小
济南,唐山,,,,,,,,,,,
济南,廊坊,1.0,0.0,0.0,1.0,0.0,0.0,2.0,742.0,371.0,7683.41,大
济南,保定,,,,,,,,,,,
济南,太原,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1611.0,537.0,15773.301,大
济南,侯马,,,,,,,,,,,
济南,呼和浩特,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2649.0,883.0,34253.335999999996,大
济南,包头,,,,,,,,,,,
济南,沈阳,3.0,0.0,0.0,2.0,0.0,0.0,5.0,4985.0,997.0,62847.888999999996,大
济南,大连,,,,,,,,,,,
济南,锦州,,,,,,,,,,,
济南,长春,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3864.0,1288.0,35018.144,大
济南,哈尔滨,1.0,1.0,0.0,2.0,0.0,0.0,4.0,6188.0,1547.0,70535.465,大
济南,上海,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1748.0,874.0,16952.104,大
济南,南京,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1274.0,637.0,11125.841999999999,小
济南,常州,,,,,,,,,,,
济南,无锡,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2968.0,742.0,34491.128,大
济南,苏州,,,,,,,,,,,
济南,徐州,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1615.0,323.0,12525.939999999999,大
济南,连云港,,,,,,,,,,,
济南,淮安,,,,,,,,,,,
济南,盐城,,,,,,,,,,,
济南,扬州,,,,,,,,,,,
济南,南通,,,,,,,,,,,
济南,杭州,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1836.0,918.0,14262.048,小
济南,湖州,,,,,,,,,,,
济南,嘉兴,,,,,,,,,,,
济南,宁波,,,,,,,,,,,
济南,台州,,,,,,,,,,,
济南,金华,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1084.0,1084.0,10512.632,小
济南,义乌,,,,,,,,,,,
济南,温州,,,,,,,,,,,
济南,合肥,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2572.0,643.0,24943.256,小
济南,蚌埠,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1020.0,510.0,7561.259999999999,小
济南,芜湖,,,,,,,,,,,
济南,安庆,,,,,,,,,,,
济南,福州,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4530.0,1510.0,54204.47,大
济南,厦门,,,,,,,,,,,
济南,泉州,,,,,,,,,,,
济南,南昌,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2116.0,1058.0,20520.967999999997,小
济南,鹰潭,,,,,,,,,,,
济南,赣州,,,,,,,,,,,
济南,济南,,,,,,,,,,,
济南,潍坊,2.0,0.0,0.0,6.0,1.0,0.0,9.0,1818.0,202.0,16343.82,大
济南,烟台,4.0,0.0,0.0,3.0,1.0,0.0,8.0,3576.0,447.0,42487.35,大
济南,青岛,1.0,0.0,0.0,3.0,0.0,1.0,5.0,1945.0,389.0,16696.658000000003,大
济南,济宁,7.0,1.0,0.0,2.0,2.0,0.0,12.0,2400.0,200.0,25157.8,大
济南,临沂,7.0,0.0,0.0,4.0,0.0,0.0,11.0,3025.0,275.0,33032.45,大
济南,郑州,0.0,0.0,0.0,4.0,2.0,0.0,6.0,2682.0,447.0,24284.615999999998,小
济南,漯河,,,,,,,,,,,
济南,信阳,,,,,,,,,,,
济南,洛阳,0.0,0.0,0.0,0.0,1.0,0.0,1.0,561.0,561.0,4357.848,小
济南,武汉,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1700.0,850.0,16486.6,小
济南,荆州,,,,,,,,,,,
济南,襄阳,,,,,,,,,,,
济南,长沙,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3630.0,1210.0,35203.74,小
济南,常德,,,,,,,,,,,
济南,衡阳,,,,,,,,,,,
济南,广州,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5520.0,1840.0,53532.96000000001,小
济南,汕头,,,,,,,,,,,
济南,深圳,,,,,,,,,,,
济南,东莞,,,,,,,,,,,
济南,湛江,,,,,,,,,,,
济南,中山,,,,,,,,,,,
济南,南宁,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2054.0,2054.0,15955.472000000002,小
济南,柳州,,,,,,,,,,,
济南,海口,,,,,,,,,,,
济南,重庆,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3138.0,1569.0,30432.323999999997,小
济南,成都,0.0,1.0,0.0,1.0,0.0,1.0,3.0,5025.0,1675.0,47583.4,大
济南,南充,,,,,,,,,,,
济南,内江,,,,,,,,,,,
济南,贵阳,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5370.0,1790.0,65846.94,
济南,昆明,,,,,,,,,,,
济南,大理州,,,,,,,,,,,
济南,拉萨,,,,,,,,,,,
济南,西安,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2733.0,911.0,26504.634,大
济南,宝鸡,,,,,,,,,,,
济南,兰州,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4401.0,1467.0,55527.417,
济南,西宁,,,,,,,,,,,
济南,银川,,,,,,,,,,,
济南,乌鲁木齐,,,,,,,,,,,
济南,阿克苏,,,,,,,,,,,
济南,喀什,,,,,,,,,,,
潍坊,北京,,,,,,,,,,,
潍坊,天津,,,,,,,,,,,
潍坊,石家庄,,,,,,,,,,,
潍坊,唐山,,,,,,,,,,,
潍坊,廊坊,,,,,,,,,,,
潍坊,保定,,,,,,,,,,,
潍坊,太原,,,,,,,,,,,
潍坊,侯马,,,,,,,,,,,
潍坊,呼和浩特,,,,,,,,,,,
潍坊,包头,,,,,,,,,,,
潍坊,沈阳,,,,,,,,,,,
潍坊,大连,,,,,,,,,,,
